秋田県,ラウンドワン秋田店,秋田市卸町１丁目１−２,2,39.7020435,140.1092924
秋田県,プラサカプコン大曲店,大仙市和合字坪立１７７　イオン大曲ショッピングセンター２Ｆ,2,39.4399873,140.508414
秋田県,ペニーポット秋田店,秋田市中通２−８−１　フォンテＡＫＩＴＡ　４Ｆ,2,39.71631602250979,140.12760445767208
秋田県,ロックンボウル,秋田市広面字長沼３０１,2,39.71727900539106,140.1434164355819
秋田県,ソユーゲームフィールド御所野店,秋田市御所野地蔵田一丁目１番１号　イオンモール秋田２Ｆ,1,39.66350142956294,140.16068040000005
秋田県,ブルックリン　ストライク,秋田市大町五丁目２−４３,1,39.71475743249374,140.11568354232782
山形県,スーパーノバ天童,天童市南町１丁目５番２６号,1,38.3429386,140.3741282
山形県,ＮＥＸＴ．ＯＮＥ米沢店,米沢市金池５−３−１８,2,37.92248634555718,140.1152425699753
山形県,アピナ鶴岡店,鶴岡市文下広野１−１,2,38.75815777850589,139.8444128036499
山形県,ソユーゲームフィールド三川店,東田川郡三川町大字猪子字和田庫１２８番地１　イオンモール三川１Ｆ,1,38.81590205610188,139.83494979535374
山形県,セガ米沢,米沢市花沢字タナコ原１７７,2,37.910951753109885,140.13368198584442
山形県,セガワールド北山形,山形市北町１−３−２０,2,38.2682196585631,140.331249064418
山形県,ソユーゲームフィールド天童店,天童市芳賀タウン北四丁目１番１号　イオンモール天童　２階,1,38.342536984565676,140.36239226389307
山形県,パルケデアミーゴ！,山形市嶋北１−３−１,2,38.283650724287,140.32167633558
山形県,ビーカム成沢店,山形市成沢西５−３−２７,1,38.208555646259,140.31776569035
福島県,セガ日和田,郡山市日和田町字西中島７−１,1,37.448205,140.380386
福島県,ソユーＥスタジオ須賀川店,須賀川市古河１０５番地　イオンタウン須賀川Ｂ棟内,1,37.29842060000002,140.38530306441805
福島県,スーパーノバ会津インター店,会津若松市町北町上荒久田字宮下１４２,1,37.518314,139.9221706
福島県,ラウンドワン福島店,福島市太田町１４番１８号,1,37.7525148,140.4560216
福島県,ラウンドワン郡山店,郡山市向河原町４−５５,2,37.4023215,140.395636
福島県,タイトー郡山アティ店,郡山市駅前１−１６−７,1,37.3970134,140.3875063
福島県,セガ小名浜,いわき市小名浜林城塚前１８−１,2,36.98592114497743,140.89712659999998
福島県,セガワールド福島,福島市本内中井１−２,1,37.78523079784892,140.4875257288361
福島県,セガワールド白河,白河市新高山１−１　メガステージ白河内,2,37.11930986226939,140.1945010816147
福島県,ゲームスペースＡ−３店,西白河郡西郷村豊作西１５−１６−１７,1,37.124556000000005,140.18260663558203
福島県,ＴＡＣ郡山,郡山市南２−３８　フレスポ郡山内,2,37.36870490000001,140.37217823558194
福島県,ＴＦＳ郡山オリエントパーク店,郡山市安積町荒井字大久保３５−１,1,37.37448898906833,140.34877119325415
福島県,ドリームファクトリーいわき店,いわき市中央台飯野４−１,2,37.013408913184,140.91736094233
茨城県,ユーズランド水戸内原店,水戸市内原２−１　イオンモール水戸内原　２Ｆ,1,36.374397259928955,140.35891224078364
茨城県,ピンクパンサーつくば店,つくば市小野崎１７７−２,2,36.0768813,140.1047153
茨城県,ＡＭジャムジャム神栖店,神栖市神栖１−８−１,2,35.8979951,140.6444094
茨城県,ＡＭジャムジャムひたちなか本店,ひたちなか市田中後４０−２,2,36.3474022,140.5800283
茨城県,ゲームパドック＋１古河店,古河市小堤１９１６番地１,2,36.2067383,139.7578725
茨城県,ＡＭジャムジャムつくば店,つくば市竹園１−９−２　デイズタウンつくばＢ１,2,36.07740820568556,140.11534202883604
茨城県,アミューズ　ビバ,ひたちなか市東大島２−１１−１１,1,36.40635564082148,140.5317338167107
茨城県,ピンクパンサー日立店,日立市東多賀町５−１０−１０,2,36.5482261,140.6304903
茨城県,セガ水戸,水戸市宮町１−７−４４　コムボックス３１０,2,36.3694663,140.4745213
茨城県,セガ石岡,石岡市東大橋中峯１９７６−１,4,36.1986146,140.3033539
茨城県,ゲームパニックつくば,土浦市中村東１−１−１,2,36.04638773735123,140.1682120711639
茨城県,ＦＥＳＴＡ古河店,古河市松並２−１８−１０　マーケットシティ古河内,1,36.20981225042853,139.70964495634462
茨城県,ピンクパンサー那珂店,那珂市菅谷１５９３−８,1,36.42955340944256,140.51587231534427
茨城県,セガワールド龍ヶ崎,龍ケ崎市藤ケ丘４−２−８,1,35.93856920299065,140.19600657301635
茨城県,セガ霞ヶ浦,稲敷市西代１４７３−１,1,35.91834456637213,140.48485040370485
茨城県,ｎａｍｃｏイオンモールつくば店,つくば市稲岡６６−１　イオンモールつくば店内　３Ｆ,1,36.034990375958365,140.13296730000002
